-6.7565,-1.1302,-0.74288
-7.2508,-0.82286,-0.82499
4.0407,-0,-1.8873
4.1323,-0.10568,-1.8774
-7.1086,-0.55794,-0.82499
-6.8366,-0.37123,-0.78532
-7.0613,-1.0046,-0.82499
-7.0135,-1.0505,-0.82499
-6.9152,-1.1448,-0.82499
-7.1449,-0.68203,-0.78877
-6.9645,-1.0975,-0.82499
-6.9154,-0.3625,-0.82499
-6.7565,-0.55989,-0.71878
-6.9867,-0.51176,-0.78904
-7.2444,-0.75487,-0.80051
-6.8158,-0.26172,-0.82499
5.022,-0,-1.8785
5.1082,-0.089529,-1.868
9.137,-0.052917,-1.2514
-7.2034,-0.65386,-0.82499
-7.2506,-0.70169,-0.82499
-7.0135,-0.46173,-0.82499
3.8122,-0,-1.8837
3.8396,-0.087961,-1.8771
3.9153,-0,-1.8855
6.6751,-0,-1.7586
6.754,-0.10919,-1.7417
-6.8668,-0.31327,-0.82499
-7.0611,-0.5099,-0.82499
8.125,-0.10417,-1.5151
-7.1559,-0.60586,-0.82499
-6.7565,-0.20171,-0.8112
-7.298,-0.74961,-0.82194
4.4798,-0.12383,-1.8729
4.5896,-0,-1.8874
7.6336,-0,-1.6157
7.6971,-0.097911,-1.6013
3.9318,-0.11166,-1.8738
6.6279,-0.108,-1.7565
-6.9442,-0.6932,-1.4813
-7.0233,-0.6621,-1.4633
-7.0145,-0.74572,-1.4747
8.6249,-0.090439,-1.3945
8.6717,-0,-1.3879
7.0338,-0,-1.7121
7.0632,-0.092883,-1.7038
-7.0327,-0.59299,-1.4478
-7.0908,-0.63442,-1.4449
8.967,-0,-1.3075
8.9791,-0.058779,-1.2992
8.7213,-0.079022,-1.37
8.7807,-0,-1.359
-6.8592,-0.31336,-1.4225
-6.8322,-0.38714,-1.4428
-6.8051,-0.31903,-1.4331
3.7324,-0,-1.882
3.7697,-0.063258,-1.8793
-7.0803,-0.87394,-1.4716
-7.0096,-0.9057,-1.4856
-7.0179,-0.80795,-1.4789
3.6615,-0,-1.8803
3.698,-0.08676,-1.8743
4.7158,-0.11824,-1.8715
4.7376,-0,-1.8853
-6.8092,-0.25909,-1.421
8.8788,-0,-1.3322
8.905,-0.070798,-1.319
7.5994,-0.11141,-1.6173
-6.7565,-0.27743,-1.4338
-6.9555,-0.41736,-1.4252
-7.004,-0.46921,-1.4265
-6.9421,-0.49398,-1.4442
-7.0521,-0.52031,-1.4277
-6.9844,-0.54207,-1.4464
-7.0974,-0.71182,-1.457
6.042,-0.11081,-1.8113
4.87,-0.10393,-1.8719
4.8845,-0,-1.8822
-6.7565,-0.43914,-1.4719
-6.827,-0.48,-1.4661
-6.907,-0.36515,-1.4238
-7.0852,-0.79236,-1.4664
-7.0999,-0.57069,-1.4289
3.5966,-0,-1.895
3.6345,-0.062481,-1.8762
-6.9391,-0.78838,-1.491
-6.8908,-0.44274,-1.4433
-6.7565,-0.53865,-1.4926
-6.9619,-0.61476,-1.4669
8.8175,-0.075759,-1.3435
-6.7565,-0.78135,-1.5215
-6.7565,-0.65507,-1.5093
-6.8504,-0.71109,-1.4993
-6.7565,-0.35621,-1.452
6.9507,-0.084991,-1.72
-7.1457,-0.84459,-1.4587
-6.9141,-0.56167,-1.4659
-6.9333,-0.93999,-1.5007
-6.8944,-0.88187,-1.5044
-7.1775,-0.71363,-1.4431
-7.1564,-0.77683,-1.4532
-7.1458,-0.66129,-1.4393
-6.8355,-0.56382,-1.482
-6.8819,-0.51181,-1.4616
-6.8749,-0.63789,-1.4864
-7.2142,-0.76253,-1.4423
-7.1535,-0.60325,-1.4088
-7.2232,-0.83614,-1.4374
-6.8477,-0.79467,-1.507
-6.7565,-0.20171,-1.4195
-6.8498,-0.9775,-1.5173
-6.7565,-0.90567,-1.5297
-7.2451,-0.72131,-1.4319
-7.2017,-0.65198,-1.4087
-7.2915,-0.77246,-1.4297
-6.7565,-1.0194,-1.5358
3.5246,-0,-1.9085
3.4392,-0,-1.9213
3.5059,-0.085638,-1.898
4.4292,-0.81713,-1.0848
4.3945,-0.83314,-1.1051
4.4159,-0.85106,-1.0764
4.3116,-0.7157,-1.2441
4.2788,-0.73231,-1.2653
4.2994,-0.75122,-1.2358
4.131,-0.65121,-1.4357
4.1662,-0.6284,-1.4255
4.1459,-0.61999,-1.4496
4.0718,-0.52249,-1.5769
4.0558,-0.49409,-1.6081
4.0452,-0.53188,-1.6023
4.0595,-0.58375,-1.5448
4.0977,-0.55752,-1.5311
4.0802,-0.5451,-1.5565
4.1499,-0.66774,-1.409
3.5696,-0.052769,-1.8912
3.9547,-0.4822,-1.7091
3.9559,-0.43821,-1.7417
3.9355,-0.49874,-1.736
4.3351,-0.73697,-1.2113
3.9909,-0.51559,-1.6551
4.0144,-0.48624,-1.6579
3.9939,-0.48146,-1.6826
3.8652,-1.6968,-1.0126
3.8979,-1.7081,-0.97838
3.8882,-1.6696,-1.0107
4.4382,-0.914,-1.0106
4.4711,-0.89551,-1.0039
4.4503,-0.87866,-1.0312
4.1298,-0.53217,-1.509
4.1154,-0.5766,-1.5025
4.4038,-1.0279,-0.96396
4.4302,-1.0333,-0.94981
4.4268,-1.0006,-0.96197
4.1734,-0.58175,-1.4411
4.3582,-1.0831,-0.96797
4.3641,-1.1161,-0.95285
4.3885,-1.0866,-0.95069
3.3257,-0,-1.9341
3.4262,-0.098898,-1.9082
4.4057,-0.79776,-1.1158
4.3874,-1.1126,-0.93005
3.8723,-1.738,-0.98109
4.321,-0.81622,-1.1687
4.3518,-0.79671,-1.1631
4.3322,-0.78096,-1.1895
4.4147,-1.0811,-0.9277
4.0425,-0.56665,-1.5725
3.9854,-0.44607,-1.7067
3.7505,-1.7513,-1.0926
3.7762,-1.7173,-1.093
3.7419,-1.7149,-1.1217
3.8421,-1.7241,-1.0146
4.1088,-0.50574,-1.544
4.1351,-0.59821,-1.4713
4.0248,-1.5567,-0.96501
3.9796,-1.5597,-1.0027
3.9996,-1.5872,-0.96765
4.458,-0.93021,-0.98433
4.4133,-1.0571,-0.94848
4.2284,-1.3044,-0.94449
4.2356,-1.2762,-0.96558
4.215,-1.3027,-0.96742
4.3131,-0.77004,-1.2128
4.45,-1.0141,-0.94528
4.2028,-1.3363,-0.94696
4.2889,-0.69452,-1.2764
3.9765,-0.39913,-1.7346
3.8456,-1.7689,-0.98393
4.1806,-1.3076,-0.98432
4.1854,-0.6463,-1.3981
4.015,-0.45388,-1.671
4.2548,-1.2717,-0.94199
4.3356,-1.1109,-0.97
4.3075,-1.2074,-0.93713
4.3157,-1.1759,-0.95719
4.2917,-1.206,-0.95946
4.4921,-0.91453,-0.97495
4.1513,-0.55756,-1.4746
4.3017,-0.79973,-1.1954
-5.6318,-2.9052,1.8166
3.9236,-1.6779,-0.97566
4.0078,-0.41824,-1.693
4.196,-0.60514,-1.408
4.0271,-0.50813,-1.6339
4.0698,-1.4483,-0.99455
4.0751,-1.4951,-0.95979
4.1009,-1.4632,-0.95713
4.1124,-0.63457,-1.4626
4.3398,-1.1459,-0.95504
4.4185,-0.89781,-1.0367
4.0767,-0.6009,-1.5171
4.3731,-0.81523,-1.1339
4.5053,-0.87788,-0.98621
4.4796,-0.85761,-1.0193
4.4732,-0.94647,-0.95803
4.0495,-1.5266,-0.96244
4.0249,-1.5041,-0.99862
4.3131,-1.1388,-0.97203
4.0474,-1.4762,-0.99659
4.2596,-0.71472,-1.2929
4.4696,-1.0191,-0.92303
4.4756,-0.98161,-0.94518
3.973,-0.49885,-1.6822
4.3791,-0.86526,-1.0894
4.2827,-0.78327,-1.2221
4.3597,-0.84897,-1.1158
4.245,-0.75016,-1.2756
4.0256,-0.54955,-1.6002
4.3589,-0.75795,-1.1786
4.3987,-0.88153,-1.0631
4.4301,-0.86846,-1.0542
4.454,-0.83726,-1.0524
3.8147,-1.7163,-1.0624
3.796,-1.6953,-1.0908
4.45,-0.97354,-0.96
4.1586,-1.3359,-0.98637
4.3402,-0.83256,-1.1423
4.0943,-0.61778,-1.4898
4.2638,-0.76674,-1.2488
4.088,-0.47832,-1.5792
4.264,-1.2386,-0.96426
4.5296,-0.89766,-0.95369
4.1364,-1.3642,-0.98843
4.1264,-1.4161,-0.97509
4.151,-1.4009,-0.95206
4.2813,-1.2392,-0.93953
4.3608,-1.1438,-0.93238
3.9111,-1.6423,-1.0087
-5.1631,-2.9286,1.8798
3.8013,-1.7602,-1.0446
4.2026,-1.2794,-0.98226
3.7768,-1.6746,-1.1187
4.2191,-0.62801,-1.3751
4.0373,-0.46898,-1.6398
4.3809,-1.0554,-0.96596
3.7789,-1.7476,-1.072
4.4418,-1.0503,-0.92538
4.3341,-1.1754,-0.93474
4.1772,-1.3682,-0.94946
3.8208,-1.7732,-1.0152
4.169,-0.68423,-1.3823
3.9568,-1.5874,-1.0047
4.2073,-0.71718,-1.329
4.2274,-0.68562,-1.3385
4.1882,-0.7007,-1.3556
4.2908,-1.1669,-0.97407
4.2246,-1.2513,-0.98022
4.2262,-0.73363,-1.3024
4.0663,-0.44893,-1.6157
4.0218,-0.38606,-1.6891
4.0442,-0.41819,-1.6524
4.0023,-1.532,-1.0006
4.1052,-1.4423,-0.97763
4.0084,-0.53247,-1.6278
4.5053,-0.94037,-0.94721
4.1142,-1.3923,-0.99048
4.2656,-0.67256,-1.3094
4.2404,-0.70365,-1.3168
4.2686,-1.195,-0.97612
4.3823,-0.7781,-1.147
4.4971,-0.98832,-0.92073
4.1256,-1.4325,-0.95462
4.2064,-0.66622,-1.3682
4.2465,-1.2232,-0.97817
3.7554,-1.7931,-1.0622
4.092,-1.4203,-0.99252
3.7776,-1.8469,-0.99115
3.7864,-1.8028,-1.0268
3.7529,-1.8415,-1.0297
3.7311,-1.6822,-1.1503
3.9985,-0.35034,-1.7271
3.8149,-1.8044,-0.9872
3.9745,-1.6173,-0.97028
3.9492,-1.6476,-0.97296
4.2422,-0.65032,-1.3424
4.5556,-0.92045,-0.91604
3.7349,-1.8953,-0.99569
3.934,-1.6149,-1.0067
3.7575,-1.6538,-1.1467
3.9052,-0.8567,-0.74368
3.9195,-0.92088,-0.82019
3.8396,-0.90954,-0.80201
3.6595,-0.82552,-0.6906
3.7203,-0.86899,-0.75146
3.6694,-0.91032,-0.78554
0.97984,-0.11802,-0.39505
0.93366,-0.15408,-0.41184
0.90792,-0.10217,-0.39899
0.98987,-0.18098,-0.4144
3.0325,-0.71571,-0.57167
3.0575,-0.84915,-0.69684
2.8871,-0.82083,-0.67028
1.0656,-0.13428,-0.38963
1.0813,-0.22004,-0.4182
0.99097,-0.26411,-0.42827
3.8289,-0.84749,-0.72655
3.7479,-0.83725,-0.709
3.9768,-0.86497,-0.76031
2.1344,-0.79794,-0.61605
2.1149,-0.61196,-0.53853
2.3058,-0.67776,-0.57335
2.7553,-0.96015,-0.73062
2.7169,-0.78689,-0.64307
4.173,-0.88589,-0.80863
4.1919,-0.92515,-0.85928
4.1254,-0.92473,-0.84953
3.7795,-0.8728,-0.75992
2.3537,-0.86414,-0.65856
2.5614,-0.91934,-0.69756
0.92278,-0.20981,-0.42105
4.1466,-0.98232,-0.88009
3.8604,-1.009,-0.85621
4.2135,-0.97413,-0.88567
4.25,-0.92569,-0.86833
4.0782,-0.98995,-0.8744
2.2784,-0.51184,-0.45952
2.8641,-0.67872,-0.54517
4.1076,-0.87919,-0.79207
2.5174,-0.73901,-0.61012
2.101,-0.44266,-0.42999
1.9709,-0.53407,-0.50068
3.5987,-1.0205,-0.83292
3.6937,-1.0179,-0.84166
3.7616,-0.91504,-0.79825
4.2402,-0.89252,-0.82617
3.7383,-0.96244,-0.82534
1.1885,-0.40451,-0.45283
1.1819,-0.26123,-0.42318
1.2975,-0.30352,-0.42923
3.9893,-0.92263,-0.83
2.4705,-0.57656,-0.48956
1.078,-0.32902,-0.43833
-4.9591,-2.9347,1.9181
1.9381,-0.37347,-0.40299
3.9373,-1.0032,-0.86269
0.86688,-0.16284,-0.41535
4.059,-0.92392,-0.83993
3.5772,-0.90455,-0.77281
3.8,-0.96099,-0.83142
4.3058,-0.89874,-0.84381
1.9117,-0.72285,-0.57305
1.1663,-0.15169,-0.38279
1.3266,-0.48635,-0.47322
2.9315,-0.98769,-0.75724
4.0094,-0.99685,-0.8687
1.8173,-0.49898,-0.48762
2.674,-0.63306,-0.51815
4.277,-0.96567,-0.89105
3.779,-1.014,-0.84921
1.4483,-0.35106,-0.4376
-5.0552,-2.9007,1.8271
3.1846,-0.74661,-0.59803
1.5197,-0.21952,-0.36495
1.6295,-0.41336,-0.45474
1.495,-0.56716,-0.50001
1.7888,-0.309,-0.38068
1.2774,-0.17103,-0.37562
1.3956,-0.19306,-0.36916
-4.8493,-2.9194,1.9073
4.0428,-0.87229,-0.77612
3.5602,-0.81154,-0.67073
3.0907,-1.0053,-0.77858
3.2013,-0.86889,-0.71868
4.3345,-0.95744,-0.89598
3.2389,-1.0152,-0.79611
3.3452,-0.885,-0.73988
3.3734,-1.0198,-0.81061
3.4919,-1.0211,-0.8226
3.3233,-0.77264,-0.62397
4.3669,-0.90433,-0.86073
1.65,-0.25495,-0.3664
1.695,-0.64401,-0.53331
-5.841,-2.942,1.909
3.4611,-0.89569,-0.75653
-6.0382,-2.9229,1.8962
-5.939,-2.942,1.9201
3.449,-0.79425,-0.64859
4.3863,-0.94954,-0.90051
-5.4495,-2.9065,1.8181
4.4206,-0.90908,-0.87598
-6.1352,-2.9137,1.9135
4.433,-0.94204,-0.90467
0.81682,-0.11734,-0.41006
4.4668,-0.91306,-0.88942
-5.2844,-2.9183,1.8493
-6.4429,-2.2217,0.36585
-6.3629,-2.2959,0.52038
-6.258,-2.2381,0.37188
-3.957,-1.9585,-0.11057
-3.8639,-1.9261,-0.13772
-3.9279,-1.909,-0.22295
-4.7727,-2.9174,1.935
-4.5312,-2.6191,1.2929
-4.5101,-2.6351,1.3486
-4.4774,-2.6107,1.3066
-5.5983,-2.0162,-0.1723
-5.473,-2.1195,0.057181
-5.3567,-2.0357,-0.13039
-4.2127,-2.1483,0.2544
-4.3055,-2.1718,0.28209
-4.2262,-2.1821,0.33236
-4.591,-1.7657,-0.699
-4.6553,-1.8109,-0.60284
-4.5374,-1.8139,-0.58408
-3.8996,-1.9641,-0.058882
-4.9477,-2.7298,1.4517
-4.9296,-2.765,1.5343
-4.8378,-2.7378,1.4862
-6.517,-2.3704,0.73357
-6.5911,-2.3587,0.73615
-6.5538,-2.4007,0.8236
-3.8355,-1.9416,-0.059966
-4.7483,-2.2322,0.34323
-4.9534,-2.1843,0.21716
-4.9221,-2.2701,0.41297
-5.1847,-2.1395,0.10549
-7.3045,-1.6668,-0.62941
-7.2538,-1.708,-0.5589
-7.2204,-1.6876,-0.64305
-5.1222,-2.2519,0.35985
-6.7241,-1.8646,-0.39814
-6.7418,-1.7824,-0.58434
-6.8465,-1.8207,-0.4698
-4.1621,-2.2699,0.59676
-4.2533,-2.2887,0.58683
-4.1948,-2.2989,0.65174
-6.7842,-2.1672,0.34973
-6.8671,-2.1403,0.34218
-6.8299,-2.175,0.40768
-6.8344,-1.8756,-0.34378
-7.0194,-1.8317,-0.38253
-7.092,-1.7904,-0.45085
-7.108,-1.8242,-0.35229
-5.1209,-2.0282,-0.14219
-6.7331,-1.9352,-0.2317
-6.4898,-2.4077,0.81383
-4.5368,-2.2304,0.36839
-4.5833,-2.1549,0.18765
-5.7491,-2.8361,1.6664
-5.5427,-2.8234,1.6323
-4.3059,-2.2148,0.38478
-6.8765,-1.923,-0.21687
-6.967,-1.8793,-0.28766
-6.6284,-2.322,0.66206
-6.6653,-2.3447,0.74794
-5.7881,-2.0839,-0.014613
-4.4971,-2.4821,0.96793
-4.4199,-2.4418,0.89713
-4.5426,-2.4578,0.89686
-4.584,-2.645,1.3341
-4.8463,-2.686,1.3658
-4.7952,-2.3138,0.52359
-5.0984,-2.6371,1.2278
-5.2042,-2.7219,1.412
-5.0322,-2.6956,1.365
-6.2428,-2.7697,1.6015
-6.1659,-2.8064,1.6592
-6.1293,-2.7696,1.5622
-5.3185,-2.6487,1.2432
-5.3837,-2.7091,1.377
-4.3935,-2.2055,0.33945
-5.5319,-2.652,1.2489
-6.4461,-2.5171,1.0644
-6.4301,-2.4731,0.95023
-6.5302,-2.4721,0.99588
-5.8001,-2.9035,1.82
-3.7956,-1.8181,-0.38603
-3.8812,-1.7932,-0.49344
-3.8786,-1.8365,-0.38379
-4.4034,-2.2512,0.44436
-5.8164,-1.9792,-0.24787
-6.9566,-1.9813,-0.033001
-7.0255,-1.9738,0.006625
-6.9535,-2.0166,0.060863
-4.6101,-1.866,-0.4736
-4.8129,-2.8739,1.8096
-4.7243,-2.8587,1.809
-4.7489,-2.8275,1.7191
-4.2656,-2.114,0.15552
-6.4936,-2.2855,0.52527
-4.2582,-2.323,0.67302
-5.0385,-1.7653,-0.72909
-4.9466,-1.7773,-0.69812
-4.9553,-1.7355,-0.79257
-6.6335,-2.3851,0.83645
-4.655,-2.2871,0.48012
-4.4121,-2.5248,1.1156
-4.4507,-2.5048,1.0412
-4.4923,-2.5408,1.1132
-6.4314,-2.379,0.72785
-5.3751,-2.2203,0.28276
-5.1815,-2.8716,1.7501
-7.1683,-1.7225,-0.58352
-6.6283,-2.0939,0.11237
