0.92054,-0.27646,-1.6351
1.012,-0.27555,-1.6351
1.1039,-0.27464,-1.6352
1.1964,-0.27371,-1.6352
1.2894,-0.27279,-1.6352
1.3828,-0.27185,-1.6353
1.4767,-0.2709,-1.6353
1.5709,-0.26995,-1.6353
1.6653,-0.26899,-1.6354
1.7596,-0.26802,-1.6354
1.8539,-0.26705,-1.6354
1.9486,-0.26607,-1.6355
2.044,-0.26507,-1.6355
2.1403,-0.26405,-1.6355
2.2372,-0.26302,-1.6356
2.3341,-0.26198,-1.6356
2.431,-0.26092,-1.6356
2.5278,-0.25985,-1.6357
2.624,-0.25878,-1.6357
2.7182,-0.25771,-1.6357
2.808,-0.25667,-1.6357
2.8884,-0.25573,-1.6358
2.958,-0.25491,-1.6358
3.0136,-0.25424,-1.6358
3.057,-0.25371,-1.6358
3.0925,-0.25327,-1.6358
3.1215,-0.25292,-1.6358
2.5442,-1.1152,-1.6358
2.552,-1.1041,-1.6358
2.5621,-1.0895,-1.6358
2.5747,-1.0715,-1.6358
2.5901,-1.0493,-1.6358
2.609,-1.0222,-1.6358
2.6317,-0.98963,-1.6358
2.6583,-0.95152,-1.6358
2.6885,-0.90806,-1.6358
2.7238,-0.85739,-1.6358
2.7651,-0.79811,-1.6358
2.8112,-0.73199,-1.6358
2.8551,-0.66892,-1.6358
2.8965,-0.60949,-1.6358
2.9364,-0.55231,-1.6358
2.9747,-0.49727,-1.6358
3.0105,-0.44586,-1.6358
3.0416,-0.40117,-1.6358
3.0673,-0.36433,-1.6358
3.0885,-0.33387,-1.6358
3.1059,-0.30898,-1.6358
3.1206,-0.28777,-1.6358
3.1333,-0.26954,-1.6358
-1.5919,-1.0333,-1.6357
-1.5049,-1.0337,-1.6358
-1.4136,-1.0342,-1.6358
-1.3222,-1.0349,-1.6358
-1.2317,-1.0357,-1.6358
-1.1424,-1.0366,-1.6358
-1.0563,-1.0376,-1.6358
-0.9738,-1.0387,-1.6358
-0.8939,-1.0398,-1.6357
-0.8177,-1.0409,-1.6357
-0.7462,-1.042,-1.6357
-0.6789,-1.0431,-1.6357
-0.6141,-1.0442,-1.6357
-0.5522,-1.0454,-1.6357
-0.49361,-1.0464,-1.6357
-0.43799,-1.0475,-1.6357
-0.38425,-1.0485,-1.6357
-0.33316,-1.0495,-1.6357
-0.28497,-1.0505,-1.6357
-0.23774,-1.0514,-1.6357
-0.19135,-1.0523,-1.6357
-0.14597,-1.0533,-1.6357
-0.10219,-1.0542,-1.6357
-0.06024,-1.0551,-1.6357
-0.01986,-1.0559,-1.6357
0.01908,-1.0567,-1.6357
0.05693,-1.0575,-1.6357
0.09381,-1.0583,-1.6357
0.13013,-1.0591,-1.6357
0.16597,-1.0598,-1.6357
0.20131,-1.0606,-1.6357
0.23614,-1.0613,-1.6357
0.27029,-1.0621,-1.6357
0.30366,-1.0628,-1.6357
0.33641,-1.0635,-1.6357
0.36885,-1.0642,-1.6357
0.40089,-1.0649,-1.6357
0.43157,-1.0655,-1.6357
0.46167,-1.0661,-1.6357
0.49224,-1.0668,-1.6357
0.52417,-1.0676,-1.6357
0.55738,-1.0684,-1.6357
0.59095,-1.0692,-1.6357
0.62469,-1.0701,-1.6357
0.65856,-1.0709,-1.6357
0.69254,-1.0719,-1.6357
0.72662,-1.0728,-1.6357
0.76081,-1.0737,-1.6357
0.79512,-1.0747,-1.6357
0.82964,-1.0757,-1.6357
0.86442,-1.0768,-1.6357
0.89992,-1.0778,-1.6357
0.9363,-1.0789,-1.6357
0.97301,-1.08,-1.6357
1.0098,-1.0812,-1.6357
1.0465,-1.0823,-1.6357
1.0833,-1.0835,-1.6357
1.1202,-1.0846,-1.6357
1.157,-1.0858,-1.6358
1.1939,-1.087,-1.6358
1.231,-1.0882,-1.6358
1.2682,-1.0894,-1.6358
1.3054,-1.0905,-1.6358
1.3427,-1.0917,-1.6358
1.38,-1.0929,-1.6358
1.4173,-1.0941,-1.6358
1.4545,-1.0952,-1.6358
1.4916,-1.0964,-1.6358
1.5286,-1.0975,-1.6358
1.5654,-1.0986,-1.6358
1.6028,-1.0997,-1.6358
1.6407,-1.1008,-1.6358
1.6783,-1.1019,-1.6358
1.7153,-1.1029,-1.6358
1.7514,-1.1039,-1.6358
1.7867,-1.1049,-1.6358
1.8217,-1.1058,-1.6358
1.8568,-1.1066,-1.6358
1.8915,-1.1075,-1.6358
1.9251,-1.1083,-1.6358
1.9574,-1.109,-1.6358
1.9878,-1.1096,-1.6358
2.0172,-1.1102,-1.6358
2.0469,-1.1108,-1.6358
2.0776,-1.1114,-1.6358
2.1086,-1.1119,-1.6358
2.1395,-1.1124,-1.6358
2.17,-1.1129,-1.6358
2.2001,-1.1133,-1.6358
2.2298,-1.1137,-1.6358
2.2589,-1.114,-1.6358
2.2876,-1.1143,-1.6358
2.3158,-1.1146,-1.6358
2.3436,-1.1148,-1.6358
2.371,-1.115,-1.6358
2.398,-1.1151,-1.6358
2.4243,-1.1152,-1.6358
2.4499,-1.1153,-1.6358
2.4745,-1.1153,-1.6358
2.4973,-1.1153,-1.6358
2.5161,-1.1153,-1.6358
2.5315,-1.1153,-1.6358
-7.9115,-0.20336,-0.81789
-8.1149,2.1782e-15,-0.81789
-5.782,1.8664e-15,-1.2064
-7.7661,2.1418e-15,-0.8746
-7.4339,2.0924e-15,-0.92879
-7.1082,2.0448e-15,-0.98224
-6.7834,1.9985e-15,-1.036
-6.4918,1.9581e-15,-1.0848
-6.235,1.9237e-15,-1.1283
-5.9999,1.8934e-15,-1.1686
-5.782,-0.20336,-1.2262
-6.7667,-0.20458,-1.0489
-6.0047,-0.20393,-1.1888
-6.2434,-0.20432,-1.1469
-6.498,-0.20454,-1.1001
-7.0514,-0.20443,-0.99301
-7.3341,-0.20415,-0.93619
-7.6167,-0.20379,-0.87853
-7.3053,-0.7733,-1.0489
-6.97,-0.41921,-1.0489
-7.1484,-0.60759,-1.0489
-5.782,-0.79803,-1.3056
-5.782,-0.47702,-1.2757
-7.0802,-0.78125,-1.0914
-6.8545,-0.7886,-1.1331
-6.6238,-0.7949,-1.1743
-6.3719,-0.79967,-1.2172
-6.0929,-0.8015,-1.2613
2.8454,-1.8712e-06,-1.6358
4.0658,-0.83972,-0.66726
2.9501,-0.081173,-1.6199
3.0006,-0.11765,-1.6028
3.0423,-0.14742,-1.5846
3.0773,-0.17221,-1.5667
3.1073,-0.19344,-1.5496
3.1342,-0.21235,-1.533
3.1587,-0.2296,-1.5168
3.1813,-0.24551,-1.5011
3.2044,-0.2617,-1.4843
3.2285,-0.27856,-1.4661
3.2534,-0.29596,-1.4465
3.279,-0.31376,-1.4257
3.3058,-0.33227,-1.4034
3.3339,-0.35166,-1.3792
3.3624,-0.37123,-1.3541
3.3905,-0.39045,-1.3288
3.4176,-0.40889,-1.3041
3.4434,-0.42641,-1.2801
3.4689,-0.44364,-1.2562
3.4946,-0.46096,-1.2318
3.5216,-0.47907,-1.206
3.5517,-0.49919,-1.1771
3.5853,-0.52165,-1.1444
3.6238,-0.54724,-1.1068
3.6692,-0.57735,-1.0621
3.7219,-0.6122,-1.0101
3.7809,-0.65121,-0.95144
3.8427,-0.69198,-0.88996
3.8995,-0.72953,-0.83327
3.9498,-0.7628,-0.78307
3.9936,-0.79183,-0.7393
4.0324,-0.8175,-0.70066
4.1205,-0.92217,-0.66726
4.0959,-0.88509,-0.66726
3.183,-0.2786,-1.5982
4.0979,-0.9067,-0.68966
4.0711,-0.88828,-0.71629
4.0389,-0.86621,-0.74822
4.001,-0.84018,-0.78588
3.9565,-0.80961,-0.8301
3.9049,-0.77418,-0.88135
3.8468,-0.7343,-0.93903
3.7881,-0.69404,-0.99726
3.7327,-0.65601,-1.0523
3.6834,-0.62212,-1.1013
3.6412,-0.59318,-1.1432
3.6055,-0.56869,-1.1786
3.5755,-0.54804,-1.2085
3.5498,-0.53046,-1.2339
3.5275,-0.51511,-1.2561
3.5084,-0.502,-1.2751
3.4909,-0.48999,-1.2924
3.4739,-0.47835,-1.3093
3.4558,-0.46589,-1.3273
3.4359,-0.45224,-1.347
3.4147,-0.4377,-1.3681
3.3924,-0.42235,-1.3903
3.37,-0.40701,-1.4125
3.3487,-0.39238,-1.4336
3.3292,-0.37901,-1.453
3.3108,-0.36633,-1.4713
3.293,-0.35416,-1.4889
3.2765,-0.34279,-1.5054
3.2609,-0.3321,-1.5208
3.2467,-0.32236,-1.5349
3.2339,-0.31354,-1.5477
3.2218,-0.30523,-1.5597
3.21,-0.2972,-1.5713
3.1996,-0.29002,-1.5817
3.1976,-0.29433,-1.6136
3.1777,-0.27522,-1.6046
3.189,-0.28737,-1.6172
3.1802,-0.28027,-1.621
3.1706,-0.2726,-1.625
3.1592,-0.26364,-1.6298
3.1265,-0.23694,-1.6358
3.1038,-0.21777,-1.6358
3.076,-0.19438,-1.6358
3.0421,-0.16576,-1.6358
3.001,-0.13115,-1.6358
2.9508,-0.088847,-1.6358
2.8975,-0.043935,-1.6358
9.4579,8.2548e-25,-0.81789
2.9117,8.0168e-16,-1.6357
2.9775,7.9362e-16,-1.6353
3.0451,7.8534e-16,-1.6348
3.1152,7.7676e-16,-1.634
3.1837,7.6836e-16,-1.6331
3.2529,7.599e-16,-1.6319
3.3246,7.5112e-16,-1.6306
3.3948,7.4252e-16,-1.6291
3.4619,7.343e-16,-1.6276
3.5282,7.2618e-16,-1.626
3.5939,7.1813e-16,-1.6242
3.6595,7.101e-16,-1.6223
3.7249,7.0209e-16,-1.6204
3.7901,6.941e-16,-1.6183
3.8551,6.8615e-16,-1.6162
3.9199,6.7822e-16,-1.6139
3.9848,6.7027e-16,-1.6115
4.0498,6.623e-16,-1.6091
4.1157,6.5423e-16,-1.6065
4.1824,6.4607e-16,-1.6037
4.2495,6.3785e-16,-1.6009
4.3173,6.2954e-16,-1.5979
4.3857,6.2117e-16,-1.5948
4.4535,6.1286e-16,-1.5915
4.5204,6.0466e-16,-1.5883
4.5868,5.9654e-16,-1.5849
4.6526,5.8848e-16,-1.5815
4.7181,5.8046e-16,-1.578
4.7836,5.7244e-16,-1.5743
4.849,5.6442e-16,-1.5706
4.9136,5.5652e-16,-1.5668
4.9785,5.4857e-16,-1.5629
5.0455,5.4036e-16,-1.5588
5.1132,5.3207e-16,-1.5545
5.1798,5.2392e-16,-1.5502
5.2452,5.1591e-16,-1.5458
5.3101,5.0796e-16,-1.5414
5.3747,5.0005e-16,-1.5368
5.4388,4.9219e-16,-1.5322
5.503,4.8434e-16,-1.5275
5.5672,4.7647e-16,-1.5227
5.6328,4.6844e-16,-1.5176
5.702,4.5996e-16,-1.5121
5.7746,4.5107e-16,-1.5062
5.8486,4.4201e-16,-1.5001
5.9234,4.3285e-16,-1.4937
6.0011,4.2334e-16,-1.4868
6.0745,4.1435e-16,-1.4802
6.1449,4.0573e-16,-1.4737
6.2143,3.9722e-16,-1.4671
6.2842,3.8867e-16,-1.4603
6.3552,3.7997e-16,-1.4532
6.4274,3.7113e-16,-1.4459
6.5003,3.622e-16,-1.4382
6.5739,3.5319e-16,-1.4303
6.6491,3.4398e-16,-1.422
6.728,3.3432e-16,-1.4131
6.8105,3.2421e-16,-1.4035
6.8948,3.1389e-16,-1.3934
6.9775,3.0377e-16,-1.3832
7.0597,2.9369e-16,-1.3727
7.1438,2.834e-16,-1.3617
7.2299,2.7285e-16,-1.35
7.3178,2.6209e-16,-1.3377
7.406,2.5128e-16,-1.325
7.4942,2.4049e-16,-1.3119
7.5839,2.295e-16,-1.298
7.6753,2.1831e-16,-1.2834
7.7675,2.0701e-16,-1.2682
7.86,1.9569e-16,-1.2523
7.9521,1.8441e-16,-1.2359
8.0433,1.7324e-16,-1.2189
8.1347,1.6204e-16,-1.2013
8.2252,1.5096e-16,-1.1831
8.3142,1.4006e-16,-1.1645
8.4013,1.294e-16,-1.1456
8.4873,1.1887e-16,-1.126
8.5719,1.0851e-16,-1.106
8.6545,9.8391e-17,-1.0855
8.7339,8.8669e-17,-1.065
8.8081,7.958e-17,-1.0449
8.88,7.0772e-17,-1.0246
8.9483,6.2405e-17,-1.0045
9.0109,5.4742e-17,-0.98525
9.0703,4.7466e-17,-0.96622
9.1255,4.0707e-17,-0.94782
9.1749,3.4657e-17,-0.93072
9.2183,2.9339e-17,-0.91515
9.2574,2.456e-17,-0.90069
9.2936,2.0126e-17,-0.88684
9.3245,1.6341e-17,-0.87468
9.351,1.3089e-17,-0.86395
9.3757,1.0064e-17,-0.85372
9.399,7.2105e-18,-0.84386
9.4181,4.8745e-18,-0.83561
9.4335,2.9874e-18,-0.82884
9.4463,1.4255e-18,-0.82315
4.5946,-0.90091,-0.57691
9.4492,-0.010245,-0.81746
9.4397,-0.020878,-0.81699
9.4277,-0.033566,-0.8164
9.4129,-0.048453,-0.81567
9.3942,-0.066008,-0.81474
9.37,-0.087135,-0.81354
9.3392,-0.11177,-0.81202
9.3002,-0.14025,-0.8101
9.2508,-0.17276,-0.80766
9.1888,-0.20941,-0.80459
9.1121,-0.24978,-0.80081
9.019,-0.29319,-0.7962
8.9106,-0.33795,-0.79084
8.7856,-0.38359,-0.78465
8.6428,-0.42975,-0.77758
8.4845,-0.47507,-0.76973
8.3134,-0.51855,-0.76124
8.1271,-0.56066,-0.75197
7.9257,-0.60071,-0.74198
7.7151,-0.6367,-0.73162
7.4953,-0.66857,-0.72091
7.2668,-0.697,-0.70986
7.032,-0.72256,-0.69849
6.7916,-0.74583,-0.68687
6.5443,-0.76749,-0.67483
6.2893,-0.78802,-0.66234
6.0299,-0.80753,-0.64954
5.7767,-0.82559,-0.63693
5.5336,-0.84229,-0.62472
5.3327,-0.85576,-0.61455
5.1775,-0.86603,-0.60664
5.0509,-0.87435,-0.60013
4.9467,-0.88112,-0.59478
4.8628,-0.88638,-0.59048
4.796,-0.89038,-0.58707
4.7426,-0.89342,-0.58436
4.6995,-0.89575,-0.58218
4.6641,-0.89758,-0.5804
4.6356,-0.899,-0.57898
4.6137,-0.90004,-0.57789
4.1135,-0.84574,-0.65925
4.1595,-0.85151,-0.65147
4.204,-0.85701,-0.64393
4.2469,-0.86224,-0.63661
4.2882,-0.8672,-0.62956
4.3266,-0.87175,-0.62297
4.3622,-0.87588,-0.61687
4.3953,-0.87966,-0.61117
4.4263,-0.88314,-0.60584
4.454,-0.88619,-0.60107
4.4783,-0.88883,-0.5969
4.4999,-0.89114,-0.59319
4.52,-0.89327,-0.58973
4.5394,-0.89529,-0.5864
4.5579,-0.89721,-0.58321
4.5762,-0.89908,-0.58008
1.0306,-2.1441,-0.60585
-3.8591,-1.4838,-0.36933
1.0406,-2.1376,-0.60361
1.0494,-2.1294,-0.60075
1.0572,-2.12,-0.5973
1.0639,-2.1099,-0.59352
1.0697,-2.098,-0.58897
1.0745,-2.0834,-0.58328
1.0775,-2.066,-0.57632
1.0774,-2.0462,-0.56819
1.0721,-2.0234,-0.55857
1.0603,-1.9992,-0.54797
1.0411,-1.9739,-0.53654
1.0134,-1.9487,-0.52462
0.97671,-1.9226,-0.51188
0.92896,-1.8969,-0.49868
0.87206,-1.8708,-0.48494
0.80664,-1.846,-0.47137
0.73674,-1.8221,-0.45812
0.66403,-1.7999,-0.44565
0.58854,-1.7791,-0.43384
0.51219,-1.7593,-0.42268
0.4359,-1.7408,-0.41223
0.35962,-1.7232,-0.40244
0.28428,-1.7068,-0.39339
0.21408,-1.6935,-0.38596
0.14943,-1.6817,-0.37948
0.07961,-1.6698,-0.37305
-0.00221,-1.657,-0.36616
-0.08936,-1.6444,-0.35954
-0.17732,-1.6336,-0.35388
-0.26535,-1.6243,-0.34912
-0.35309,-1.6171,-0.34541
-0.44223,-1.6119,-0.34269
-0.53289,-1.6083,-0.34087
-0.6248,-1.6054,-0.3395
-0.7188,-1.603,-0.33856
-0.8155,-1.6009,-0.33806
-0.9141,-1.5992,-0.33803
-1.0151,-1.5978,-0.33847
-1.1192,-1.5962,-0.33935
-1.2269,-1.5943,-0.34064
-1.3379,-1.5915,-0.34224
-1.4507,-1.5871,-0.34394
-1.5649,-1.5802,-0.34548
-1.6798,-1.57,-0.3465
-1.7947,-1.5554,-0.34654
-1.9087,-1.5354,-0.34501
-2.0235,-1.5082,-0.3409
-2.1375,-1.4707,-0.33216
-2.2488,-1.4212,-0.31656
-2.3703,-1.3849,-0.30421
-2.4997,-1.3621,-0.29667
-2.6339,-1.3492,-0.29314
-2.7725,-1.3433,-0.29292
-2.9121,-1.3437,-0.29577
-3.0469,-1.3494,-0.30132
-3.1741,-1.3592,-0.30866
-3.2821,-1.3701,-0.31567
-3.3721,-1.3812,-0.32207
-3.4471,-1.392,-0.32781
-3.5116,-1.4024,-0.33309
-3.5674,-1.4122,-0.33792
-3.6191,-1.4223,-0.34266
-3.6716,-1.4334,-0.34777
-3.7274,-1.4464,-0.35356
-3.7896,-1.4624,-0.36047
-3.5677,-1.5765,-0.39853
-3.5795,-1.5654,-0.39559
-3.5957,-1.5544,-0.39261
-3.6165,-1.5435,-0.38958
-3.644,-1.5323,-0.38631
-3.6798,-1.5206,-0.38275
-3.7265,-1.5083,-0.37877
-3.7858,-1.4959,-0.37435
-4.3277,-1.7211,-0.44145
-4.2102,-1.7124,-0.44039
-4.0943,-1.7026,-0.43757
-3.9836,-1.6912,-0.43356
-3.8931,-1.6797,-0.42946
-3.82,-1.6683,-0.42559
-3.7592,-1.6567,-0.42187
-3.7092,-1.6451,-0.41828
-3.6688,-1.6335,-0.41485
-3.6368,-1.6222,-0.41156
-3.6115,-1.6109,-0.40834
-3.5922,-1.5998,-0.40518
-3.5778,-1.5885,-0.40196
-5.5462,-2.1907,-0.58505
-4.427,-1.7687,-0.4511
-4.505,-1.8061,-0.45801
-4.5685,-1.8366,-0.46335
-4.6226,-1.8629,-0.46778
-4.6688,-1.8854,-0.47149
-4.7106,-1.9058,-0.47481
-4.7492,-1.9245,-0.47779
-4.7882,-1.9433,-0.4808
-4.8301,-1.9631,-0.48394
-4.8769,-1.9829,-0.48709
-4.9298,-2.0029,-0.49037
-4.9892,-2.0228,-0.49391
-5.0495,-2.0408,-0.49751
-5.1084,-2.0568,-0.50127
-5.1636,-2.0709,-0.50512
-5.2115,-2.0828,-0.5089
-5.2522,-2.0924,-0.5124
-5.2865,-2.1011,-0.51592
-5.3167,-2.1079,-0.51893
-5.3435,-2.1146,-0.52219
-5.368,-2.1217,-0.52594
-5.3917,-2.1284,-0.52976
-5.4139,-2.135,-0.53384
-5.4341,-2.141,-0.53786
-5.4519,-2.1471,-0.54221
-5.467,-2.1521,-0.54604
-5.4795,-2.1564,-0.54952
-5.4906,-2.1607,-0.5532
-5.501,-2.1654,-0.55738
-5.5116,-2.1696,-0.56138
-5.5218,-2.1739,-0.56574
-5.5313,-2.1787,-0.57084
-5.54,-2.1843,-0.57715
-5.5369,-2.1925,-0.57861
-5.5254,-2.1933,-0.57365
-5.5142,-2.1934,-0.56981
-5.5028,-2.193,-0.56657
-5.4913,-2.1929,-0.56356
-5.4794,-2.1935,-0.56061
-5.4665,-2.1936,-0.55777
-5.4519,-2.1932,-0.55489
-5.4345,-2.193,-0.55169
-5.4136,-2.193,-0.54815
-5.391,-2.192,-0.54469
-5.37,-2.1916,-0.54168
-5.3528,-2.1908,-0.53938
-5.3387,-2.1897,-0.53761
-5.3261,-2.19,-0.53597
-5.3114,-2.1892,-0.53422
-5.2938,-2.1872,-0.53227
-5.2725,-2.1845,-0.53002
-5.2466,-2.1818,-0.52736
-5.216,-2.1786,-0.52435
-5.182,-2.1738,-0.52127
-5.1416,-2.1672,-0.51779
-5.093,-2.1579,-0.51387
-5.0386,-2.1466,-0.50972
-4.9792,-2.1324,-0.50548
-4.9188,-2.1159,-0.5014
-4.8657,-2.1001,-0.49799
-4.822,-2.086,-0.49527
-4.7865,-2.0742,-0.49311
-4.7597,-2.0652,-0.49152
-4.7394,-2.0585,-0.49031
-4.723,-2.0532,-0.48935
-4.7091,-2.0485,-0.48854
-4.697,-2.0444,-0.48784
-4.6851,-2.0408,-0.48715
-4.6719,-2.0361,-0.48639
-4.6541,-2.0301,-0.48538
-4.6311,-2.0228,-0.48407
-4.6026,-2.0136,-0.48247
-4.567,-2.0024,-0.4805
-4.5224,-1.9887,-0.47806
-4.4664,-1.972,-0.47505
-4.3922,-1.9511,-0.47116
-4.2966,-1.9268,-0.4663
-4.1916,-1.9033,-0.46117
-4.0791,-1.8828,-0.45594
-3.964,-1.8663,-0.4509
-3.8621,-1.8548,-0.4467
-3.7738,-1.8466,-0.44326
-3.6971,-1.8406,-0.44041
-3.6258,-1.8359,-0.4379
-3.5578,-1.8321,-0.43561
-3.4879,-1.8288,-0.43336
-3.4127,-1.826,-0.43107
-3.3276,-1.8238,-0.42863
-3.2266,-1.8223,-0.42594
-3.1052,-1.8222,-0.42302
-2.9604,-1.8235,-0.41994
-2.79,-1.8249,-0.41679
-2.5992,-1.8267,-0.41386
-2.397,-1.83,-0.41149
-2.2033,-1.8386,-0.4101
-2.0202,-1.8575,-0.40992
-1.8439,-1.881,-0.41063
-1.6723,-1.9038,-0.41192
-1.5048,-1.9236,-0.41361
-1.3416,-1.9397,-0.41562
-1.1831,-1.9524,-0.41792
-1.0311,-1.9624,-0.42049
-0.886,-1.9704,-0.4233
-0.7475,-1.9771,-0.42638
-0.6155,-1.983,-0.42972
-0.48906,-1.9885,-0.43335
-0.36771,-1.9921,-0.43714
-0.25198,-1.9933,-0.44101
-0.14321,-1.9926,-0.4449
-0.0477,-1.9905,-0.44855
0.03302,-1.9879,-0.45183
0.10216,-1.9856,-0.45486
0.16496,-1.9826,-0.45771
0.23091,-1.9799,-0.46096
0.30586,-1.9759,-0.46484
0.38662,-1.9707,-0.46931
0.46755,-1.9663,-0.47429
0.54688,-1.9627,-0.47976
0.62344,-1.96,-0.48568
0.69601,-1.9585,-0.49202
0.76373,-1.959,-0.49884
0.82564,-1.9619,-0.50614
0.87931,-1.9665,-0.51355
0.92737,-1.9748,-0.5217
0.96859,-1.9857,-0.53032
1.001,-1.9992,-0.53912
1.0246,-2.0153,-0.54793
1.0404,-2.0343,-0.55702
1.0485,-2.0551,-0.566
1.0501,-2.0746,-0.57379
1.0481,-2.0904,-0.57986
1.045,-2.1033,-0.58478
1.0417,-2.1144,-0.58925
1.038,-2.1249,-0.59389
1.0341,-2.1352,-0.59912
-5.782,-1.7457,-0.43379
-4.4377,-1.7282,-0.44125
-4.5306,-1.7333,-0.44079
-4.6138,-1.7373,-0.44021
-4.6906,-1.7405,-0.43957
-4.7688,-1.7434,-0.43884
-4.8505,-1.7459,-0.43803
-4.9423,-1.7483,-0.4371
-5.0428,-1.7503,-0.43609
-5.1448,-1.7516,-0.43514
-5.248,-1.7523,-0.4343
-5.3522,-1.7524,-0.43363
-5.4573,-1.7518,-0.43318
-5.5631,-1.7506,-0.43302
-5.6706,-1.7486,-0.43319
-5.782,-2.1507,-0.54784
-5.782,-1.843,-0.45292
-5.782,-1.9222,-0.46796
-5.782,-1.9852,-0.48048
-5.782,-2.035,-0.49277
-5.782,-2.0753,-0.5061
-5.782,-2.1069,-0.52004
-5.782,-2.1314,-0.53403
-5.7431,-2.1879,-0.58439
-5.7654,-2.1614,-0.55669
-5.7538,-2.171,-0.56562
-5.7465,-2.1797,-0.57472
-5.7324,-2.189,-0.58572
-5.7181,-2.1892,-0.58567
-5.7,-2.1893,-0.5856
-5.6774,-2.1896,-0.58552
-5.6509,-2.1898,-0.58543
-5.6267,-2.19,-0.58534
-5.6053,-2.1902,-0.58526
-5.5867,-2.1904,-0.5852
-5.5711,-2.1905,-0.58514
-5.5583,-2.1906,-0.58509
-5.782,-0.77946,-0.14305
-5.782,-1.3654,-0.31328
-5.782,-0.99556,-0.17126
-5.782,-1.1935,-0.23678
-7.3053,-0.7733,-0.44482
-6.0267,-0.77841,-0.1604
-6.2498,-0.77748,-0.19004
-6.4499,-0.77666,-0.22581
-6.6302,-0.77594,-0.26418
-6.7975,-0.77527,-0.3042
-6.9612,-0.77463,-0.34677
-7.1322,-0.77397,-0.39425
-6.7626,-1.3654,-0.44481
-7.1957,-0.89296,-0.44482
-7.0967,-1.0009,-0.44482
-7.015,-1.0901,-0.44482
-6.95,-1.161,-0.44482
-6.8958,-1.2201,-0.44481
-6.8518,-1.2681,-0.44481
-6.8165,-1.3066,-0.44481
-6.7875,-1.3382,-0.44481
-5.9818,-1.3647,-0.32317
-6.1626,-1.3645,-0.34019
-6.3179,-1.3645,-0.36054
-6.44,-1.3647,-0.38
-6.5376,-1.3649,-0.39764
-6.6143,-1.365,-0.41273
-6.6752,-1.3652,-0.42545
-6.7231,-1.3653,-0.43592
